Student ID,Height(Inches)
1,67.63371
2,65.95421
3,66.14316
4,73.45251
5,69.30943
6,65.10463
7,67.25835
8,69.56302
9,70.46411
10,66.73451
11,65.70055
12,68.37937
13,69.90933
14,65.26199
15,67.90434
16,68.39529
17,68.47646
18,65.77453
19,68.13705
20,71.13762
21,69.5776
22,69.17547
23,71.08973
24,70.10094
25,67.9143
26,68.36155
27,66.92387
28,65.7765
29,66.39279
30,64.88167
31,70.96218
32,62.99042
33,68.7831
34,66.27411
35,68.06319
36,68.79573
37,64.65419
38,71.81276
39,66.49246
40,66.246
41,69.13237
42,67.18215
43,64.54504
44,66.34719
45,70.74539
46,62.40921
47,66.49663
48,66.94063
49,68.37668
50,68.29789
51,69.64403
52,67.42189
53,69.22762
54,67.8101
55,68.79172
56,66.3778
57,69.60885
58,68.01762
59,72.34677
60,67.39338
61,67.18316
62,71.8127
63,71.16317
64,68.43265
65,65.33549
66,69.96042
67,69.50765
68,66.49201
69,68.17075
70,67.41405
71,68.33879
72,67.72532
73,67.70525
74,67.70153
75,64.26607
76,70.09461
77,65.82888
78,67.02188
79,67.42044
80,68.5454
81,60.61265
82,65.54597
83,67.16576
84,67.24388
85,67.22402
86,65.87678
87,67.94764
88,66.45294
89,67.19789
90,66.72234
91,67.94058
92,66.76895
93,70.58611
94,67.85523
95,65.96176
96,65.48497
97,68.81871
98,67.45148
99,70.15337
100,69.38429
101,65.19088
102,68.46057
103,68.72702
104,68.5529
105,69.02801
106,68.01097
107,68.52069
108,66.0808
109,66.62532
110,69.02285
111,64.62759
112,65.49834
113,66.18249
114,67.97456
115,69.30191
116,64.0927
117,66.25327
118,71.7491
119,65.92318
120,67.32686
121,67.50781
122,69.39218
123,72.43693
124,68.84406
125,70.74812
126,67.03686
127,69.87984
128,67.50705
129,67.99061
130,63.09629
131,68.1677
132,70.48939
133,69.91993
134,68.5127
135,68.05308
136,68.01914
137,69.6161
138,68.00358
139,66.69679
140,71.80484
141,65.4258
142,64.69002
143,67.37511
144,69.44092
145,67.64085
146,70.48329
147,66.1292
148,64.72033
149,67.42102
150,73.32067
151,69.28167
152,69.19398
153,73.6454
154,68.66702
155,69.22296
156,67.62461
157,64.79406
158,68.09234
159,70.97495
160,68.29032
161,69.05895
162,69.1082
163,67.72585
164,66.61174
165,65.56852
166,67.21088
167,71.27947
168,67.30874
169,70.02152
170,68.24515
171,64.24878
172,68.374
173,65.48562
174,66.24777
175,67.43272
176,68.42978
177,68.8071
178,66.4883
179,69.42301
180,70.20798
181,66.66707
182,64.40454
183,67.94309
184,68.3902
185,73.06241
186,68.05693
187,65.67652
188,66.47578
189,68.77967
190,68.33747
191,68.28091
192,70.88927
193,67.37218
194,66.44097
195,68.41222
196,66.49607
197,67.84894
198,67.27839
199,68.48742
200,68.26234
201,67.09047
202,69.42646
203,66.96574
204,67.35105
205,66.39305
206,67.38237
207,68.74304
208,70.21958
209,70.3089
210,67.96446
211,70.74503
212,69.70668
213,65.35631
214,64.82273
215,70.76347
216,69.52365
217,67.37012
218,70.99416
219,68.42171
220,65.57065
221,70.74635
222,70.21379
223,65.29685
224,67.54027
225,67.20076
226,70.04973
227,65.48455
228,66.77655
229,67.86452
230,67.07369
231,70.47683
232,68.64717
233,69.26205
234,66.6547
235,67.10991
236,67.53883
237,69.06831
238,67.24122
239,68.52941
240,66.13369
241,67.44444
242,66.89966
243,66.47937
244,68.70418
245,68.90441
246,67.34384
247,66.91716
248,67.57977
249,69.89009
250,70.60624
251,67.49556
252,68.38126
253,67.75898
254,66.55633
255,68.70195
256,68.17807
257,70.94818
258,70.83582
259,68.56738
260,70.63179
261,68.74512
262,67.06985
263,70.69665
264,66.54816
265,67.48875
266,68.42039
267,67.73454
268,66.6031
269,65.8678
270,69.37409
271,69.27402
272,68.21612
273,65.48748
274,66.23781
275,69.26578
276,66.20656
277,67.04967
278,64.16346
279,68.04018
280,67.90904
281,68.21327
282,71.75047
283,67.80333
284,65.33383
285,68.6367
286,67.47425
287,67.33538
288,65.86804
289,67.2019
290,65.66194
291,67.44715
292,70.56467
293,67.75328
294,69.08936
295,67.55757
296,69.46406
297,65.07625
298,69.17136
299,68.00188
300,68.56821
301,67.75061
302,72.56431
303,68.70108
304,66.58706
305,71.3131
306,68.04662
307,66.66155
308,68.03769
309,68.96595
310,71.04224
311,69.58656
312,68.79655
313,63.6611
314,66.53479
315,70.97413
316,69.66303
317,67.02704
318,67.20823
319,67.57706
320,71.48421
321,66.85157
322,66.37528
323,70.2161
324,67.76397
325,66.80329
326,69.76603
327,69.09462
328,63.82304
329,67.88823
330,66.75484
331,68.82707
332,70.33681
333,65.85663
334,70.21315
335,69.11257
336,68.29276
337,66.64859
338,65.88747
339,67.07497
340,70.11615
341,65.15613
342,68.35981
343,67.45521
344,66.56482
345,66.83412
346,67.10415
347,68.18635
348,69.77291
349,70.2878
350,68.54096
351,67.92593
352,69.29497
353,68.28699
354,67.23393
355,69.70422
356,69.46661
357,69.39616
358,68.31
359,68.39086
360,66.13913
361,68.65969
362,69.85952
363,72.29547
364,65.63433
365,67.37231
366,69.36134
367,67.30654
368,65.23885
369,68.38632
370,68.32296
371,65.70656
372,65.25058
373,68.96672
374,68.27584
375,67.57329
376,68.48425
377,71.05779
378,67.98141
379,67.43806
380,67.02357
381,66.74043
382,69.04342
383,65.36984
384,65.05276
385,68.86359
386,66.96471
387,66.42899
388,66.64471
389,66.61423
390,68.18722
391,66.57693
392,69.03615
393,68.85235
394,64.88316
395,69.39355
396,67.7322
397,65.65796
398,68.02612
399,69.21836
400,71.82677
401,67.68099
402,69.62922
403,70.76924
404,67.26378
405,67.23624
406,64.7652
407,68.71036
408,69.09422
409,68.06382
410,68.39773
411,67.25626
412,66.3396
413,69.81405
414,68.52627
415,67.96196
416,65.2832
417,68.63648
418,68.77237
419,65.37072
420,66.58675
421,67.68893
422,65.19143
423,68.43843
424,68.56161
425,66.68536
426,68.43567
427,69.48856
428,69.59837
429,62.74696
430,70.48483
431,72.205
432,68.25133
433,67.39433
434,65.69337
435,65.7493
436,71.78019
437,67.38543
438,71.35418
439,64.82819
440,68.50404
441,67.93785
442,67.48779
443,68.4489
444,68.03694
445,64.0908
446,72.22081
447,66.22321
448,66.31913
449,63.8229
450,69.63011
451,67.05884
452,70.52361
453,69.88488
454,70.2348
455,70.62668
456,66.60061
457,70.66531
458,64.15535
459,68.76325
460,66.42833
461,70.53877
462,67.12457
463,66.34019
464,66.06131
465,67.75657
466,68.85095
467,67.04267
468,68.02516
469,69.35396
470,71.14569
471,65.80355
472,69.76432
473,66.96253
474,66.30496
475,66.60797
476,68.1288
477,69.01529
478,65.34667
479,68.63068
480,71.2729
481,72.43607
482,67.74345
483,69.11893
484,68.34615
485,67.96066
486,66.29951
487,64.35037
488,71.36658
489,69.25316
490,66.53111
491,67.47736
492,69.08362
493,67.40661
494,71.45237
495,67.96731
496,68.15474
497,68.12418
498,68.65431
499,69.36484
500,68.64546
501,68.81107
502,66.54171
503,68.39572
504,65.60326
505,66.35068
506,66.84969
507,67.65171
508,65.24026
509,65.76876
510,69.42007
511,69.09536
512,68.2366
513,68.99646
514,70.41469
515,66.93601
516,69.9312
517,67.27675
518,70.98644
519,64.19132
520,70.31072
521,67.32014
522,66.72479
523,65.94202
524,68.97216
525,69.4062
526,67.92791
527,67.99457
528,68.72349
529,69.04428
530,68.37273
531,65.10633
532,67.19227
533,66.76286
534,67.67419
535,66.49335
536,68.93723
537,69.51862
538,65.93191
539,67.88689
540,66.4562
541,68.48521
542,67.14848
543,69.54011
544,70.18009
545,65.79883
546,68.78438
547,65.97989
548,68.79234
549,67.11382
550,68.16866
551,66.53067
552,63.67519
553,69.32562
554,70.30558
555,68.58477
556,71.68575
557,69.54205
558,67.65562
559,66.50525
560,71.5466
561,66.04605
562,68.29647
563,70.33914
564,65.38357
565,66.88354
566,65.2308
567,70.30911
568,65.31335
569,66.97366
570,67.24661
571,67.87445
572,64.62708
573,66.74216
574,67.89065
575,68.75452
576,68.30939
577,67.79292
578,66.60677
579,70.97724
580,71.97374
581,67.6326
582,67.29291
583,66.26916
584,66.81484
585,67.59295
586,67.93284
587,68.12082
588,68.20281
589,66.1988
590,67.61734
591,68.47617
592,66.5913
593,68.36249
594,71.80443
595,66.81603
596,67.81994
597,67.61647
598,68.1636
599,65.43111
600,69.57104
601,69.26616
602,67.2104
603,64.10125
604,66.61783
605,64.42384
606,69.20198
607,67.217
608,69.34209
609,67.8546
610,64.99608
611,67.80211
612,69.36979
613,66.84285
614,66.53415
615,69.43162
616,69.92365
617,67.6661
618,65.41208
619,68.64995
620,65.30234
621,71.17728
622,67.40581
623,67.11911
624,67.44148
625,68.33125
626,71.4743
627,69.24477
628,66.04091
629,67.72313
630,64.5222
631,65.52005
632,67.58275
633,67.49847
634,65.18437
635,65.60339
636,69.71436
637,70.56427
638,70.69799
639,69.34919
640,66.49436
641,67.91307
642,66.5432
643,66.76364
644,65.38226
645,70.31743
646,66.64913
647,68.57754
648,68.19334
649,66.10884
650,67.22786
651,71.56001
652,65.75904
653,68.87022
654,70.07489
655,65.17021
656,69.04936
657,68.64435
658,67.21474
659,68.17463
660,68.96821
661,64.70474
662,68.11324
663,64.29055
664,67.42646
665,68.79217
666,70.45714
667,68.80486
668,67.33471
669,70.02343
670,68.4131
671,65.75023
672,62.64956
673,67.61616
674,69.61369
675,68.45538
676,70.42506
677,69.25117
678,71.29633
679,67.86793
680,70.02842
681,63.7019
682,66.81613
683,64.99349
684,69.83212
685,70.37038
686,66.01267
687,69.32344
688,67.14863
689,68.7451
690,63.91125
691,72.0594
692,68.77865
693,67.68633
694,66.84021
695,68.62582
696,68.81199
697,75.11519
698,65.9935
699,69.6285
700,67.92721
701,70.96886
702,67.7792
703,67.11634
704,68.20687
705,68.14281
706,70.39659
707,66.53189
708,65.67069
709,62.38539
710,69.07669
711,71.01041
712,67.93228
713,67.93426
714,65.58522
715,66.28759
716,63.72796
717,67.3639
718,66.86315
719,67.59977
720,64.92276
721,68.62495
722,64.41354
723,67.45676
724,68.80671
725,67.68945
726,70.6871
727,62.26498
728,69.27991
729,71.58625
730,69.1269
731,66.9622
732,65.98502
733,66.07377
734,67.94924
735,69.32421
736,66.39807
737,72.96003
738,68.70917
739,68.31497
740,67.87392
741,70.12267
742,68.62216
743,67.96128
744,68.37809
745,68.17989
746,71.51895
747,71.60653
748,67.73576
749,66.2377
750,67.19175
751,66.72626
752,67.83546
753,66.91696
754,68.69331
755,69.26447
756,64.87192
757,65.76779
758,71.0881
759,68.3665
760,69.92728
761,67.70906
762,67.55601
763,67.93231
764,68.4113
765,68.43069
766,67.08274
767,66.87966
768,69.37167
769,64.24981
770,65.72028
771,65.72803
772,67.87195
773,67.01858
774,69.23586
775,68.69896
776,70.26415
777,67.69648
778,67.25681
779,69.8972
780,67.83572
781,71.91722
782,68.67284
783,65.66247
784,66.46388
785,70.41386
786,67.40649
787,65.42611
788,71.05961
789,71.00524
790,66.45619
791,69.89842
792,68.21922
793,67.03849
794,68.61979
795,69.37451
796,67.97088
797,66.85982
798,66.68649
799,69.56765
800,70.90167
801,69.22334
802,66.36896
803,67.04695
804,65.61528
805,68.17244
806,65.57002
807,68.02403
808,67.15306
809,67.18992
810,69.75078
811,70.11371
812,64.14704
813,70.3389
814,66.57652
815,67.23705
816,71.83389
817,64.81833
818,67.13141
819,69.04964
820,68.43807
821,68.03973
822,68.79866
823,68.88525
824,67.83951
825,70.49535
826,65.95317
827,67.19624
828,71.16185
829,67.05289
830,66.09583
831,65.24243
832,68.865
833,67.56665
834,66.18912
835,66.87131
836,66.54011
837,66.10542
838,69.76883
839,69.17551
840,69.59355
841,65.14223
842,68.3649
843,68.16962
844,70.45912
845,66.93376
846,68.36893
847,69.37876
848,68.40828
849,68.38226
850,68.98555
851,65.74579
852,71.38503
853,68.29856
854,65.77801
855,68.22373
856,68.22857
857,66.65959
858,69.88379
859,67.54366
860,65.71394
861,67.99864
862,68.16769
863,69.92883
864,65.24397
865,68.99077
866,65.14879
867,67.45039
868,70.08288
869,70.78508
870,68.46365
871,67.13938
872,67.9999
873,68.90732
874,68.74582
875,66.7667
876,65.99078
877,67.57946
878,71.08246
879,69.00062
880,67.49866
881,69.71816
882,68.75748
883,71.97488
884,68.05038
885,68.89983
886,69.23922
887,65.68971
888,67.40184
889,67.25415
890,64.32043
891,66.12768
892,68.48138
893,68.90363
894,67.33833
895,68.17238
896,65.51898
897,68.44046
898,69.20707
899,70.98751
900,66.67274
901,69.13139
902,69.23494
903,71.33776
904,68.17941
905,67.15104
906,68.3664
907,67.93682
908,67.06108
909,67.97014
910,69.78926
911,69.8914
912,67.96604
913,67.10359
914,66.75222
915,70.71333
916,66.75256
917,67.28198
918,65.50539
919,65.76134
920,69.85179
921,69.59105
922,67.10118
923,69.48146
924,69.58713
925,68.04007
926,66.64452
927,64.02516
928,67.12473
929,69.0379
930,69.03457
931,66.38829
932,69.36257
933,70.32862
934,68.78237
935,68.73085
936,67.95984
937,71.24277
938,65.6892
939,70.1153
940,66.18026
941,65.41341
942,66.77663
943,69.6456
944,66.56587
945,66.51439
946,67.4295
947,67.93777
948,69.25426
949,65.68838
950,65.99484
951,71.12497
952,65.53007
953,65.27033
954,72.16852
955,65.95743
956,67.77136
957,69.85783
958,68.7321
959,70.54908
960,72.31104
961,66.8815
962,65.95706
963,66.06344
964,65.62141
965,68.87006
966,65.40817
967,68.78941
968,70.39954
969,66.14098
970,68.16669
971,69.89298
972,69.87863
973,66.10171
974,69.56951
975,67.10278
976,70.23493
977,72.40729
978,69.57316
979,68.95842
980,71.94764
981,69.32816
982,69.16164
983,68.57647
984,65.15073
985,71.08677
986,67.49175
987,66.3356
988,66.14023
989,66.20453
990,66.36966
991,67.16599
992,66.8406
993,67.64807
994,64.37344
995,67.79848
996,68.83927
997,66.72765
998,66.05642
999,67.63682
1000,66.79593
1001,68.26108
1002,71.3044
1003,66.04055
1004,67.28528
1005,68.4697
1006,69.10579
1007,67.22989
1008,69.47803
1009,64.35599
1010,65.591
1011,70.71369
1012,69.7564
1013,70.36279
1014,70.23598
1015,66.25672
1016,70.43453
1017,66.86146
1018,69.78643
1019,71.58799
1020,69.29251
1021,67.6868
1022,65.98498
1023,69.79369
1024,64.15154
1025,69.19577
1026,66.95485
1027,69.17655
1028,70.1147
1029,69.46816
