Student ID,Height(Inches)
1030,68.70291
1031,69.14324
1032,67.53134
1033,66.66861
1034,64.81538
1035,66.27125
1036,69.0528
1037,67.54768
1038,68.36911
1039,68.50863
1040,65.61927
1041,67.90092
1042,66.93919
1043,68.28813
1044,67.63342
1045,71.00127
1046,66.27821
1047,65.34682
1048,67.16361
1049,66.40278
1050,69.27344
1051,66.53001
1052,69.62369
1053,68.72414
1054,68.45585
1055,66.44673
1056,68.83759
1057,68.48804
1058,68.43131
1059,70.13374
1060,68.71436
1061,70.09213
1062,71.59953
1063,68.36938
1064,67.35775
1065,65.7514
1066,67.28745
1067,70.25528
1068,68.41418
1069,66.76283
1070,67.15543
1071,71.26895
1072,67.10296
1073,69.62877
1074,68.91221
1075,67.76657
1076,69.3501
1077,70.91361
1078,66.91873
1079,65.63637
1080,69.02638
1081,69.57506
1082,66.09521
1083,70.76986
1084,69.78307
1085,66.08796
1086,64.90698
1087,64.44234
1088,65.8077
1089,65.49193
1090,66.27481
1091,65.55334
1092,67.55908
1093,71.63081
1094,66.04025
1095,67.3593
1096,66.912
1097,67.60947
1098,68.13221
1099,67.07765
1100,69.35701
1101,65.84256
1102,68.46417
1103,68.53005
1104,63.92606
1105,70.16821
1106,68.66753
1107,67.32147
1108,67.44368
1109,66.49473
1110,69.58224
1111,65.75194
1112,68.09437
1113,68.60783
1114,68.31828
1115,67.68233
1116,67.86424
1117,67.42631
1118,69.639
1119,70.47152
1120,67.69537
1121,66.86178
1122,67.36017
1123,68.23178
1124,68.27181
1125,66.17685
1126,71.83818
1127,66.28735
1128,67.72991
1129,71.9673
1130,65.1896
1131,68.23957
1132,70.67116
1133,69.55694
1134,70.19549
1135,66.32903
1136,67.81851
1137,67.44759
1138,70.98349
1139,71.54739
1140,69.02346
1141,68.7672
1142,66.79956
1143,66.29608
1144,63.26666
1145,68.91363
1146,68.73059
1147,67.9005
1148,65.30345
1149,69.2969
1150,66.78125
1151,68.641
1152,74.19488
1153,65.72273
1154,69.72695
1155,68.09864
1156,67.88438
1157,70.74579
1158,67.99908
1159,70.11106
1160,66.97944
1161,72.31226
1162,65.95197
1163,67.40223
1164,68.84217
1165,67.05199
1166,66.32658
1167,66.32684
1168,64.87969
1169,70.47453
1170,65.9056
1171,68.22911
1172,68.46784
1173,68.21523
1174,70.64157
1175,68.14008
1176,67.58396
1177,65.58027
1178,66.5195
1179,70.89503
1180,69.5696
1181,66.51343
1182,68.23497
1183,67.1445
1184,68.09397
1185,67.98396
1186,66.94598
1187,70.46101
1188,66.96363
1189,68.50566
1190,64.64412
1191,65.02716
1192,68.56939
1193,69.70107
1194,67.5619
1195,70.89744
1196,68.31175
1197,65.72614
1198,69.40097
1199,67.63678
1200,62.70318
1201,66.12824
1202,63.65356
1203,67.10959
1204,69.2815
1205,66.90392
1206,69.12972
1207,68.57483
1208,63.19158
1209,68.55855
1210,69.88401
1211,68.78521
1212,66.189
1213,70.09088
1214,67.78929
1215,68.299
1216,67.06595
1217,68.68398
1218,66.71355
1219,71.2914
1220,64.78973
1221,69.21756
1222,67.03723
1223,69.85898
1224,67.25768
1225,68.05408
1226,66.70355
1227,66.22803
1228,69.7277
1229,65.922
1230,62.85508
1231,69.92925
1232,67.51762
1233,66.44443
1234,65.88791
1235,65.78621
1236,66.75597
1237,68.8963
1238,68.09415
1239,69.5902
1240,68.84585
1241,64.28542
1242,68.77267
1243,67.52665
1244,67.00906
1245,65.92306
1246,66.66413
1247,70.19109
1248,67.59872
1249,68.44896
1250,67.75382
1251,66.98255
1252,67.63532
1253,66.65461
1254,69.16422
1255,65.41584
1256,67.18323
1257,69.77893
1258,66.91344
1259,66.97214
1260,66.05517
1261,67.83641
1262,66.7109
1263,65.68213
1264,69.37016
1265,69.01928
1266,67.51289
1267,68.78411
1268,69.25148
1269,68.97051
1270,67.87817
1271,67.34324
1272,66.42491
1273,65.2831
1274,67.08047
1275,65.89728
1276,70.33673
1277,67.46311
1278,64.01004
1279,70.26611
1280,68.56579
1281,68.58656
1282,64.23075
1283,69.07869
1284,68.65855
1285,68.39686
1286,70.43142
1287,68.01494
1288,66.17811
1289,66.62519
1290,65.24499
1291,67.49802
1292,66.06129
1293,65.29548
1294,70.53564
1295,66.11815
1296,65.35281
1297,66.2743
1298,68.66966
1299,66.45348
1300,67.01016
1301,69.08168
1302,65.11698
1303,67.34133
1304,64.88411
1305,67.38545
1306,67.10251
1307,63.01224
1308,68.73434
1309,71.11525
1310,68.11726
1311,67.78908
1312,66.73552
1313,69.46824
1314,67.12352
1315,69.7225
1316,67.69057
1317,68.19618
1318,66.59117
1319,65.83352
1320,64.6035
1321,66.83693
1322,69.10831
1323,67.76721
1324,65.69995
1325,69.78766
1326,69.0402
1327,70.42781
1328,66.3908
1329,70.09748
1330,67.63564
1331,66.76739
1332,67.86149
1333,65.88537
1334,69.92008
1335,69.13058
1336,70.98112
1337,65.83982
1338,67.22197
1339,65.04067
1340,68.13215
1341,68.55523
1342,67.99798
1343,66.89864
1344,68.86778
1345,68.84698
1346,64.58086
1347,64.68155
1348,69.5546
1349,70.42201
1350,68.43171
1351,65.83646
1352,68.01797
1353,66.31555
1354,69.53108
1355,69.48346
1356,69.94917
1357,68.31719
1358,67.76261
1359,67.98509
1360,68.52427
1361,71.58316
1362,67.18769
1363,68.9858
1364,68.96017
1365,68.95895
1366,68.52518
1367,68.43486
1368,68.45333
1369,68.11629
1370,67.89102
1371,65.81355
1372,67.25836
1373,66.60584
1374,66.322
1375,65.83748
1376,68.40947
1377,63.46952
1378,68.61752
1379,62.6827
1380,67.85512
1381,64.2164
1382,67.77226
1383,66.27915
1384,64.16839
1385,70.02186
1386,67.20725
1387,67.27226
1388,69.3335
1389,66.21022
1390,68.65583
1391,71.94657
1392,63.47897
1393,68.46228
1394,67.44473
1395,70.00791
1396,65.56486
1397,65.59731
1398,71.68898
1399,68.34828
1400,65.18062
1401,71.80311
1402,70.04804
1403,68.48662
1404,69.75691
1405,64.39879
1406,66.83785
1407,68.71402
1408,65.0809
1409,66.25178
1410,68.51699
1411,66.97553
1412,66.13459
1413,65.46283
1414,66.16514
1415,66.97558
1416,66.29825
1417,71.57674
1418,64.2992
1419,68.15122
1420,69.57085
1421,68.01553
1422,66.9256
1423,67.08054
1424,65.40277
1425,65.1844
1426,67.36195
1427,65.88737
1428,68.04983
1429,71.08684
1430,69.12214
1431,67.93165
1432,68.01304
1433,66.79436
1434,68.05802
1435,67.40181
1436,66.55006
1437,67.25521
1438,69.44174
1439,68.56128
1440,68.90157
1441,68.44554
1442,69.82956
1443,66.14877
1444,67.47262
1445,67.29622
1446,71.19657
1447,69.26795
1448,67.46962
1449,68.86564
1450,68.2267
1451,66.16301
1452,67.11464
1453,69.04275
1454,68.01143
1455,69.34369
1456,66.10215
1457,68.24423
1458,69.12848
1459,68.37897
1460,68.65846
1461,65.72799
1462,69.31491
1463,69.70857
1464,66.40576
1465,66.82256
1466,67.79179
1467,70.34445
1468,68.97698
1469,69.37864
1470,68.3926
1471,65.35526
1472,67.04163
1473,67.17756
1474,66.4238
1475,66.03614
1476,66.94537
1477,68.69464
1478,66.04052
1479,66.18815
1480,67.30636
1481,69.09424
1482,72.06505
1483,64.78256
1484,67.70538
1485,68.76714
1486,71.79969
1487,69.69845
1488,67.46824
1489,69.13837
1490,66.8011
1491,71.09999
1492,71.26396
1493,70.4841
1494,68.18873
1495,68.11377
1496,68.12636
1497,67.32789
1498,66.31876
1499,68.34735
1500,69.23708
1501,68.20119
1502,68.27708
1503,69.38038
1504,70.7158
1505,69.01236
1506,66.50286
1507,64.3196
1508,70.71591
1509,70.04469
1510,67.54765
1511,69.90329
1512,70.20879
1513,65.07971
1514,65.33009
1515,72.03353
1516,68.99774
1517,68.2096
1518,69.47284
1519,71.75025
1520,66.95437
1521,68.97198
1522,67.03413
1523,67.56025
1524,73.10762
1525,67.79009
1526,67.20197
1527,68.29892
1528,67.11473
1529,68.09931
1530,69.38753
1531,65.64932
1532,69.51686
1533,67.7191
1534,64.43709
1535,66.47317
1536,69.73079
1537,69.68345
1538,66.21571
1539,71.317
1540,68.66489
1541,68.14806
1542,70.57507
1543,72.07311
1544,65.7493
1545,65.92603
1546,67.72209
1547,67.99681
1548,69.03818
1549,69.6925
1550,68.48037
1551,68.61835
1552,63.60936
1553,65.90289
1554,66.57552
1555,69.01647
1556,68.5013
1557,67.26104
1558,70.50701
1559,69.57387
1560,67.57183
1561,70.38299
1562,71.23552
1563,70.15073
1564,70.77456
1565,67.60168
1566,70.68956
1567,68.80248
1568,68.22043
1569,69.78403
1570,66.53162
1571,65.45785
1572,67.52936
1573,69.24678
1574,65.26709
1575,67.52674
1576,68.75779
1577,68.07478
1578,66.16499
1579,64.50386
1580,67.97814
1581,70.73008
1582,67.61109
1583,71.4186
1584,68.81275
1585,69.48096
1586,66.94215
1587,65.50558
1588,67.34824
1589,62.87696
1590,66.54732
1591,64.6863
1592,68.74193
1593,66.23119
1594,71.09565
1595,68.50725
1596,67.65045
1597,67.18757
1598,69.48629
1599,69.02608
1600,70.70383
1601,65.23996
1602,65.16098
1603,64.09479
1604,68.13785
1605,68.64071
1606,69.37264
1607,68.26686
1608,69.64932
1609,70.44934
1610,69.06524
1611,68.06964
1612,70.21848
1613,67.19993
1614,68.40447
1615,68.02707
1616,69.10467
1617,70.345
1618,69.13138
1619,68.9021
1620,68.3355
1621,70.70031
1622,69.16515
1623,69.07826
1624,64.68621
1625,68.95971
1626,67.56905
1627,64.41103
1628,68.73691
1629,65.86502
1630,68.44916
1631,65.93895
1632,67.35236
1633,66.94576
1634,69.95923
1635,67.94018
1636,65.9342
1637,72.32507
1638,67.39413
1639,70.62111
1640,65.89796
1641,65.9154
1642,69.47049
1643,71.62355
1644,68.73293
1645,67.08656
1646,67.02639
1647,70.01068
1648,70.04255
1649,67.15931
1650,67.75602
1651,69.24885
1652,70.14728
1653,72.01458
1654,69.11678
1655,71.31319
1656,66.7906
1657,67.02928
1658,70.07101
1659,64.16886
1660,67.55856
1661,67.49962
1662,68.98795
1663,66.36233
1664,64.50981
1665,66.72282
1666,67.94972
1667,64.89401
1668,69.17367
1669,66.10103
1670,68.38232
1671,68.34706
1672,67.29559
1673,67.86325
1674,66.76524
1675,65.73491
1676,68.62764
1677,70.89245
1678,68.839
1679,64.83136
1680,66.93016
1681,66.12426
1682,64.02389
1683,65.97479
1684,68.80487
1685,67.26376
1686,69.22245
1687,69.79282
1688,67.16363
1689,70.21782
1690,71.77031
1691,68.00704
1692,63.92073
1693,66.30156
1694,66.34532
1695,65.52882
1696,67.55171
1697,68.5779
1698,69.43314
1699,68.62718
1700,64.51584
1701,67.79721
1702,68.60394
1703,63.89592
1704,63.44297
1705,68.66443
1706,68.985
1707,69.39296
1708,64.89494
1709,68.65248
1710,64.12514
1711,68.50032
1712,71.7355
1713,66.06605
1714,68.68709
1715,69.07466
1716,63.38805
1717,65.42959
1718,69.57423
1719,66.65345
1720,68.20122
1721,69.97887
1722,72.77662
1723,66.62434
1724,66.09519
1725,70.10564
1726,68.60312
1727,65.95744
1728,68.65306
1729,68.67946
1730,69.29407
1731,65.74615
1732,70.72749
1733,66.8266
1734,64.50765
1735,64.62951
1736,67.11342
1737,70.62492
1738,66.92786
1739,70.17333
1740,65.79218
1741,70.05579
1742,66.34879
1743,70.1551
1744,66.95528
1745,66.03177
1746,69.70111
1747,67.513
1748,68.41765
1749,69.25047
1750,67.0502
1751,63.93158
1752,69.45026
1753,69.19727
1754,67.33761
1755,68.79889
1756,72.53259
1757,63.93057
1758,67.91607
1759,65.38562
1760,70.98235
1761,68.82694
1762,66.04945
1763,69.15154
1764,68.52054
1765,66.36418
1766,68.0562
1767,68.15963
1768,67.08449
1769,69.58868
1770,66.02667
1771,67.7864
1772,69.32049
1773,64.83095
1774,70.30731
1775,66.81391
1776,67.085
1777,71.35055
1778,72.74978
1779,69.53887
1780,68.6794
1781,66.97137
1782,68.70571
1783,68.60001
1784,66.32216
1785,68.21726
1786,65.1396
1787,71.94177
1788,65.53683
1789,69.49107
1790,70.06189
1791,68.52738
1792,64.5675
1793,70.4697
1794,70.82199
1795,68.16142
1796,68.64586
1797,67.458
1798,68.02141
1799,69.31713
1800,69.77866
1801,67.74778
1802,65.94902
1803,65.08928
1804,67.62906
1805,66.06957
1806,64.50897
1807,68.03194
1808,71.15893
1809,68.57406
1810,66.66077
1811,69.32855
1812,67.66445
1813,67.58351
1814,68.02041
1815,64.18612
1816,66.87663
1817,67.35332
1818,69.14193
1819,73.1971
1820,67.10602
1821,65.86034
1822,70.30046
1823,67.79889
1824,68.8064
1825,66.10932
1826,67.31392
1827,70.8323
1828,69.42584
1829,68.18075
1830,67.27626
1831,64.65613
1832,65.66446
1833,67.30768
1834,69.31009
1835,71.06319
1836,68.20346
1837,67.35061
1838,67.49786
1839,68.55545
1840,66.35121
1841,66.45649
1842,70.0064
1843,70.97344
1844,66.55432
1845,72.88631
1846,65.53849
1847,69.87971
1848,66.60284
1849,69.50107
1850,63.23208
1851,68.7226
1852,68.86915
1853,70.5741
1854,64.08148
1855,67.64362
1856,66.14899
1857,63.77589
1858,67.98827
1859,68.26643
1860,66.70442
1861,65.55569
1862,68.09481
1863,63.83624
1864,67.58008
1865,70.06241
1866,66.32387
1867,68.45736
1868,67.97377
1869,71.90393
1870,67.31394
1871,67.66576
1872,68.49864
1873,65.48309
1874,65.92313
1875,70.87923
1876,66.56538
1877,68.84395
1878,68.64587
1879,68.74833
1880,70.04241
1881,68.57141
1882,64.09691
1883,64.72321
1884,68.35771
1885,70.28825
1886,66.75322
1887,68.3326
1888,68.70055
1889,71.49848
1890,72.05853
1891,63.76287
1892,67.73543
1893,66.79275
1894,67.24137
1895,65.59472
1896,68.27637
1897,64.60008
1898,65.16672
1899,67.09232
1900,65.95635
1901,67.44679
1902,66.31546
1903,67.52579
1904,69.35291
1905,68.94674
1906,68.91619
1907,66.18504
1908,66.93792
1909,68.24774
1910,64.96159
1911,67.64341
1912,68.58674
1913,69.82622
1914,67.0218
1915,67.83335
1916,64.76601
1917,66.2918
1918,70.08521
1919,67.66896
1920,68.14281
1921,66.84621
1922,64.99303
1923,66.46549
1924,68.12643
1925,63.79906
1926,67.235
1927,61.30021
1928,71.48733
1929,66.1151
1930,70.68625
1931,67.50995
1932,64.55907
1933,68.10755
1934,70.55747
1935,68.85866
1936,70.39135
1937,68.52832
1938,69.65526
1939,65.8653
1940,69.96201
1941,68.20438
1942,67.38724
1943,67.00352
1944,68.78295
1945,65.31159
1946,65.59107
1947,67.07846
1948,67.83126
1949,66.55626
1950,70.05639
1951,66.47871
1952,68.85181
1953,65.25487
1954,70.50328
1955,68.28537
1956,66.91835
1957,67.36309
1958,66.67972
1959,67.65672
1960,69.7057
1961,71.8284
1962,68.37534
1963,69.11294
1964,67.43213
1965,68.63932
1966,68.16218
1967,66.48906
1968,69.36199
1969,69.86976
1970,72.58203
1971,68.85664
1972,65.38373
1973,68.41071
1974,64.91223
1975,67.39243
1976,67.35193
1977,67.01296
1978,65.40457
1979,69.63254
1980,69.34393
1981,69.51352